OpenTime,Open,High,Low,Close,Volume,CloseTime
11-Dec-2025 08:00:00,90272.76,90504.19,89971.11,90242.35,1503.95888,11-Dec-2025 11:59:59
11-Dec-2025 12:00:00,90242.36,90653.33,89260.63,89872.51,3541.05902,11-Dec-2025 15:59:59
11-Dec-2025 16:00:00,89872.51,91538.26,89333,90839.81,3643.99089,11-Dec-2025 19:59:59
11-Dec-2025 20:00:00,90839.81,93555,90797.76,92513.38,4957.1009,11-Dec-2025 23:59:59
12-Dec-2025 00:00:00,92513.38,92754,91448.31,92283.4,2164.71329,12-Dec-2025 03:59:59
12-Dec-2025 04:00:00,92283.4,92720,92078.91,92425.34,1494.20203,12-Dec-2025 07:59:59
12-Dec-2025 08:00:00,92425.33,92650.01,92044.8,92418.19,1624.00539,12-Dec-2025 11:59:59
12-Dec-2025 12:00:00,92418.19,92660.74,89780,89935.14,5560.13281,12-Dec-2025 15:59:59
12-Dec-2025 16:00:00,89935.13,90666,89480,90198.22,4659.32825,12-Dec-2025 19:59:59
12-Dec-2025 20:00:00,90198.23,90404.13,89898.61,90268.42,1176.80992,12-Dec-2025 23:59:59
13-Dec-2025 00:00:00,90268.43,90469.71,90120,90345.54,648.76329,13-Dec-2025 03:59:59
13-Dec-2025 04:00:00,90345.55,90410.5,90268.91,90329.97,451.53525,13-Dec-2025 07:59:59
13-Dec-2025 08:00:00,90329.98,90634.55,90290,90330.36,1525.87319,13-Dec-2025 11:59:59
13-Dec-2025 12:00:00,90330.36,90470.3,89932.99,90092.16,1906.98893,13-Dec-2025 15:59:59
13-Dec-2025 16:00:00,90092.17,90268.13,89981,90178.16,675.23738,13-Dec-2025 19:59:59
13-Dec-2025 20:00:00,90178.17,90280.76,89766.39,90240.01,687.30984,13-Dec-2025 23:59:59
14-Dec-2025 00:00:00,90240,90472.4,90117.05,90258.98,710.94131,14-Dec-2025 03:59:59
14-Dec-2025 04:00:00,90258.99,90329.24,90050.74,90245.6,689.83584,14-Dec-2025 07:59:59
14-Dec-2025 08:00:00,90245.6,90280.01,88687.27,89360,2036.12797,14-Dec-2025 11:59:59
14-Dec-2025 12:00:00,89360.01,89666,88882.66,89022.91,1729.70637,14-Dec-2025 15:59:59
14-Dec-2025 16:00:00,89022.92,89398.71,88497.02,88644.88,1685.20822,14-Dec-2025 19:59:59
14-Dec-2025 20:00:00,88644.88,88827.71,87577.36,88172.17,2565.12033,14-Dec-2025 23:59:59
15-Dec-2025 00:00:00,88172.16,90052.64,88074.37,89282.6,2699.66065,15-Dec-2025 03:59:59
15-Dec-2025 04:00:00,89282.6,89918.48,89272.88,89753.42,1316.93789,15-Dec-2025 07:59:59
15-Dec-2025 08:00:00,89753.43,89986.68,89572.05,89641.28,1524.38986,15-Dec-2025 11:59:59
15-Dec-2025 12:00:00,89641.28,89876.42,86621.91,87033.22,5888.02922,15-Dec-2025 15:59:59
15-Dec-2025 16:00:00,87033.21,87220,85146.64,86149.96,5789.22914,15-Dec-2025 19:59:59
15-Dec-2025 20:00:00,86149.96,86472.7,85530.01,86432.08,2560.44514,15-Dec-2025 23:59:59
16-Dec-2025 00:00:00,86432.08,86535.22,85386,85875.92,2272.8575,16-Dec-2025 03:59:59
16-Dec-2025 04:00:00,85875.91,86615.38,85266,86021.51,2433.06768,16-Dec-2025 07:59:59
16-Dec-2025 08:00:00,86021.51,87330,85930.97,87261.45,2417.24589,16-Dec-2025 11:59:59
16-Dec-2025 12:00:00,87261.46,88175.98,86107.43,87977.43,6730.13202,16-Dec-2025 15:59:59
16-Dec-2025 16:00:00,87977.44,88050.17,87061.23,87585.77,3497.7582,16-Dec-2025 19:59:59
16-Dec-2025 20:00:00,87585.76,87931.48,87343.75,87863.42,1104.98888,16-Dec-2025 23:59:59
17-Dec-2025 00:00:00,87863.43,87950,87150.01,87213.59,1179.65134,17-Dec-2025 03:59:59
17-Dec-2025 04:00:00,87213.6,87398.54,86209.11,87045.59,2094.81095,17-Dec-2025 07:59:59
17-Dec-2025 08:00:00,87045.59,87137.42,86238.91,86983.26,1681.2327,17-Dec-2025 11:59:59
17-Dec-2025 12:00:00,86983.26,90365.85,86817.27,87233.44,8132.27731,17-Dec-2025 15:59:59
17-Dec-2025 16:00:00,87233.44,87769.23,85314,86018.53,5045.61646,17-Dec-2025 19:59:59
17-Dec-2025 20:00:00,86018.53,86431.14,85644.09,86243.22,1700.52853,17-Dec-2025 23:59:59
18-Dec-2025 00:00:00,86243.23,86863.75,85863.93,86618.34,1716.00096,18-Dec-2025 03:59:59
18-Dec-2025 04:00:00,86618.35,86901.4,86384.61,86833.84,1551.20199,18-Dec-2025 07:59:59
18-Dec-2025 08:00:00,86833.83,87453.63,86685.14,87300.74,1894.81711,18-Dec-2025 11:59:59
18-Dec-2025 12:00:00,87300.5,89477.61,87109.76,88513.44,7315.08784,18-Dec-2025 15:59:59
18-Dec-2025 16:00:00,88513.43,88533.61,84481.31,84483.79,9332.10895,18-Dec-2025 19:59:59
18-Dec-2025 20:00:00,84483.8,85835.9,84450.01,85516.41,3596.20078,18-Dec-2025 23:59:59
19-Dec-2025 00:00:00,85516.41,87568.99,85110.24,86891.39,3311.66901,19-Dec-2025 03:59:59
19-Dec-2025 04:00:00,86891.39,88449.06,86647.51,87953.4,3713.59538,19-Dec-2025 07:59:59
19-Dec-2025 08:00:00,87953.39,88385.06,87742.6,88198.7,1797.82182,19-Dec-2025 11:59:59
